mention_id,mention,count,most_popular_doi,most_popular_doi_count,most_popular_pmid,most_popular_pmid_count,github_repo
SM17382,CIBERSORTx,29,10.1038/s41587-019-0114-2,24,31061481.0,26,https://github.com/lorenziha/CIBERSORTx
SM15037,SIENAX,17,10.1006/nimg.2002.1040,8,12482100.0,8,https://github.com/flywheel-apps/fsl-sienax
SM86363,RMSProp,2,10.1016/j.mpdhp.2016.07.004,1,15767266.0,1,https://github.com/SintolRTOS/RMSProp
SM3858,PowerPoint,3,10.1111/medu.13683,1,30345680.0,1,https://github.com/scanny/python-pptx
SM5632,Snapchat,9,10.1007/s13187-013-0477-x,1,23653371.0,1,https://github.com/agermanidis/SnapchatBot
SM4746,Adobe Photoshop,14,10.1016/S0165-0270(00)00200-4,1,11888242.0,2,https://github.com/adobe-photoshop/spaces-design
SM3532,iMovie,2,10.1080/02615479.2018.1484087,1,,0,https://github.com/snowdreams1006/iMovie
SM5471,iTunes,11,10.1089/cap.2015.0010,3,26244903.0,3,https://github.com/kmikiy/SpotMenu
SM8766,G-power,9,10.3758/BF03193146,5,17695343.0,6,https://github.com/jegonzal/PowerGraph
SM74031,Sealed Envelope,9,10.1001/jama.295.1.50,1,16391216.0,1,https://github.com/phisch1991/sealedEnvelope
SM37585,semTools,5,10.18637/jss.v048.i02,1,21572908.0,1,https://github.com/simsem/semTools
SM3948,Zoom,18,10.1111/j.1746-1561.2002.tb06533.x,2,24746247.0,1,https://github.com/jackmoore/zoom
SM15283,Alamut,5,10.1038/ejhg.2014.191,2,25370034.0,2,https://github.com/Nirekin-sys/Alamut
SM148729,PMut,10,10.1093/bioinformatics/bti486,3,15879453.0,4,https://github.com/pm-dev/PMUtils
SM24808,Visual Molecular Dynamics,12,10.1016/0263-7855(96)00018-5,12,8744570.0,11,https://github.com/scanberg/viamd
SM91424,Polymorphism Phenotyping,1,10.1038/nmeth0410-248,1,20354512.0,1,https://github.com/Thakar-Lab/GESPA
SM154120,Windows QTL Cartographer,1,,0,,0,
SM19448,Tools,7,10.1002/jcc.21256,4,19399780.0,4,https://github.com/AgoraIO/Tools
SM28031,SNPinfo,10,10.1093/nar/gkp290,7,19417063.0,7,https://github.com/peng-gang/snpInfo
SM7411,Illumina Pipeline,1,10.1016/j.ymgme.2008.05.004,1,18562231.0,1,https://github.com/nanoporetech/ont-assembly-polish
SM5482,MedCalc,10,10.1016/0169-2607(95)01703-8,2,18818262.0,2,https://github.com/euworld1/MedCalc
SM5482,MedCalc,10,10.1016/0169-2607(95)01703-8,2,18818262.0,2,https://github.com/asadislam94/MedCalc
SM28192,quanTIseq,5,10.1186/s13073-019-0638-6,4,31126321.0,4,https://github.com/icbi-lab/quanTIseq
SM43179,OpenSWATH,9,10.1038/nbt.2841,6,24727770.0,7,https://github.com/PyProphet/pyprophet
SM13618,TITAN,9,10.1101/gr.180281.114,3,25060187.0,3,https://github.com/gaoxianglong/TITAN
SM51977,VarElect,4,10.1186/s12864-016-2722-2,3,27357693.0,2,
SM203113,Hyperledger Fabric,11,10.1145/3190508.3190538,5,15837444.0,1,https://github.com/hyperledger/fabric
SM117194,MBASED,3,10.1186/s13059-014-0405-3,1,25315065.0,3,https://github.com/IgorHut/ASE_MBASED
SM69008,EGA,2,10.12688/f1000research.10221.1,1,10937512.0,1,https://github.com/m969/EGamePlay
SM8066,Pathway Analysis (IPA),11,10.1093/bioinformatics/btt703,4,24336805.0,5,
SM1129,workbench,2,10.1093/nar/gkr972,2,22080554.0,2,https://github.com/rubykube/workbench
SM28257,SigClust,10,10.1198/016214508000000454,9,,0,
SM31364,DepMap,10,10.1038/ng.3984,4,29083409.0,4,https://github.com/blizko/DepMap
SM173000,MatureBayes,5,10.1371/journal.pone.0011843,3,20700506.0,3,
SM204209,NetNorM,2,10.1371/journal.pcbi.1005573,1,28650955.0,2,https://github.com/marineLM/NetNorM
SM17688,HSF,9,10.1093/nar/gkp215,7,19339519.0,8,https://github.com/HSF/hsf.github.io
SM3412,pandas,16,10.1093/acprof:oso/9780195388855.001.0001,2,9560156.0,1,https://github.com/pandas-dev/pandas
SM18951,Segment,12,10.1186/1471-2342-10-1,8,20064248.0,8,https://github.com/AltThree/Segment
SM25723,BM3D,49,10.1109/TIP.2007.901238,35,17688213.0,42,https://github.com/glemaitre/BM3D
SM30208,PyRadiomics,25,10.1158/0008-5472.CAN-17-0339,23,29092951.0,23,https://github.com/EvelyndeJong/PyRadiomics
SM205195,CBRAIN,2,10.3389/fninf.2014.00054,1,24904400.0,1,https://github.com/gentine/CBRAIN
SM87393,WGAN,3,10.1007/s11548-020-02144-9,1,32445127.0,1,
SM18625,VGG,13,10.1016/j.compag.2018.01.009,1,20008690.0,1,https://github.com/jackfan00/VGG
SM73306,Nipype,5,,0,24600388.0,2,https://github.com/nipy/nipype
SM19774,SPM2,12,10.1002/hbm.460020402,1,11771995.0,1,https://github.com/adriantivadar/SPM2
SM71059,OLINDA,9,10.2967/jnumed.108.056036,1,15937315.0,6,https://github.com/olindata/olindata-galera-puppet-demo
SM2680,SE,7,10.1080/00224499.2013.773577,2,23767992.0,2,https://github.com/JustinSDK/JavaSE6Tutorial
SM31,ITK-Snap,10,10.1016/j.neuroimage.2006.01.015,7,16545965.0,8,https://github.com/pyushkevich/itksnap
SM27068,BET,29,10.1002/hbm.10062,21,12391568.0,25,https://github.com/mwittrien/BetterDiscordAddons
SM230,MeVisLab,9,10.1109/MPUL.2011.942929,5,22147070.0,4,https://github.com/MeVisLab/communitymodules
SM145146,AEGIS,4,10.1197/jamia.M2342,3,17600100.0,3,
SM41304,Abstrackr,16,10.1186/s13643-015-0067-6,4,26073974.0,4,https://github.com/GuizhiShi/Abstrackr
SM1776,NONMEM,16,10.1182/blood-2014-04-568436,1,25079360.0,1,https://github.com/CcphAmy/NetEaseCloudMusic-nonmembership-list-download
SM206238,PROforma,15,10.1197/jamia.M1264,9,12807812.0,7,https://github.com/glynnbird/proforma
SM48005,Alexnet,8,10.1145/3065386,6,,0,https://github.com/kratzert/finetune_alexnet_with_tensorflow
SM1389,Ion Reporter,2,10.1038/nbt1239,1,16964229.0,1,https://github.com/aweller/IonReporterToolkit
SM193,SPSS Statistics,8,10.1016/j.puhe.2010.03.015,1,20609869.0,1,https://github.com/tiamo/spss
SM4219,Statistical Package for the Social Sciences (SPSS),5,10.1136/bmjopen-2016-013336,1,27909038.0,1,https://github.com/openscienceubc/Introduction-to-SPSS
SM29659,XGB,2,10.1111/1759-7714.13204,1,31694073.0,1,https://github.com/dmlc/xgboost
SM3032,Scikit-Learn,7,10.1109/ACCESS.2017.2666200,1,29242609.0,1,https://github.com/scikit-learn/scikit-learn
SM206379,openEHR,9,10.1186/s12911-015-0212-0,2,16160223.0,3,
SM191826,RealRisks,2,10.1186/s12911-018-0716-5,1,28269836.0,1,https://github.com/vinfo/Realrisk-Noticias
SM64985,CLAMP,6,10.1093/jamia/ocx132,5,29186491.0,4,
SM46897,Netica,2,,0,,0,https://github.com/ValueFromData/NeticaPy
SM15155,ilastik,3,10.1007/s10974-017-9477-5,1,28733815.0,1,https://github.com/ilastik/ilastik
SM63910,node2vec,11,10.1145/2939672.2939754,5,27853626.0,4,https://github.com/aditya-grover/node2vec
SM31893,Statistical Parametric Mapping (SPM),9,10.1148/radiol.2262011600,1,15955494.0,2,https://github.com/kkurkela/KyleSPMToolbox
SM4035,HIV-TRACE,7,10.1093/molbev/msy016,7,29401317.0,7,https://github.com/veg/hivclustering
SM93270,BioNER,1,10.1155/2014/253128,1,24839601.0,1,https://github.com/kaist-dmlab/BioNER
SM37673,LIME,12,10.1109/TIP.2016.2639450,4,28113318.0,7,https://github.com/marcotcr/lime
SM12104,Transformer,4,10.1093/nar/gkp970,1,26486867.0,1,https://github.com/SamLynnEvans/Transformer
SM39995,Kubios,3,10.1016/j.cmpb.2004.03.004,1,15313543.0,1,https://github.com/DigitalBiomarkerDiscoveryPipeline/Heart-Rate-Variability
SM54862,MIST,7,10.1093/nar/gkx1116,1,29155944.0,2,https://github.com/usnistgov/MIST
SM4291,StatsDirect,4,,0,,0,https://github.com/fxw/statsDirection
SM18946,Rayyan,19,10.1186/s13643-016-0384-4,14,27919275.0,16,https://github.com/RayyanHagoo/Rayyan
SM74312,DataSHIELD,10,10.1093/ije/dyu188,7,25261970.0,7,
SM42980,Xen,7,10.1145/1165389.945462,4,,0,
SM97258,Drools,4,10.1097/YCO.0b013e3282f3ad89,1,,0,
SM209314,Mo-Buzz,2,10.2196/publichealth.7376,2,28970191.0,2,https://github.com/SreeshaKS/MovieBuzz
SM80881,Nginx,3,10.5555/1412202.1412204,1,,0,https://github.com/nginx/nginx
SM5497,Epic,5,10.1016/j.jtcvs.2011.02.021,2,21474151.0,2,https://github.com/tiann/epic
SM89374,BioBin,4,10.1186/s13040-016-0107-3,1,27582876.0,1,https://github.com/dnasko/biobin
SM3674,DARTS,2,10.1016/j.sapharm.2011.03.003,1,22229126.0,1,https://github.com/Xinglab/DARTS
SM74604,MyFitnessPal,16,10.7326/M13-3005,2,25402403.0,2,https://github.com/staticshreyas/MyFitnessPal
SM70893,SentiStrength,8,10.1002/asi.21416,3,19329408.0,2,
SM39144,BoneXpert,5,10.1109/TMI.2008.926067,4,19116188.0,5,
SM7756,Matlab®,5,10.1038/s41416-018-0048-3,1,29670294.0,1,https://github.com/vlfeat/matconvnet
SM760,SAS®,3,10.1016/j.cmpb.2003.08.004,1,15135576.0,1,https://github.com/Jiangtang/Programming-SAS
SM3866,Endnote,4,10.1111/j.1471-1842.2008.00825.x,1,19076679.0,1,https://github.com/wanzhenchn/EndNote_Tutorial_Hand_by_Hand
SM20235,TSA,5,,0,10530570.0,1,https://github.com/cht8687/TSA
SM5512,R2WinBUGS,5,10.18637/jss.v012.i03,2,7133068.0,1,https://github.com/cran/R2WinBUGS
SM38897,quantreg,2,,0,,0,https://github.com/cran/quantreg
SM7551,JM,3,10.18637/jss.v035.i09,2,21603108.0,2,https://github.com/AlloyTeam/JM
SM27179,EPPI-Reviewer,2,10.1186/s13643-020-01324-7,1,32241297.0,1,https://github.com/infoqualitylab/Empirical-Retraction-Lit
SM4002,QSR NVivo,5,10.1177/1049732312466295,1,23166156.0,1,https://github.com/AlexShermon/RCS-NVivo
SM48563,Octopus,8,10.1093/bioinformatics/btn221,2,18474507.0,2,https://github.com/mhaskar/Octopus
SM32390,lmer,1,10.18637/jss.v067.i01,1,,0,https://github.com/justinsulik/lmer
SM5168,JASP,19,10.3758/s13423-017-1323-7,2,19293088.0,2,https://github.com/jekyllt/jasper2
SM1397,GROMOS96,4,10.1016/j.procbio.2005.03.026,1,16211540.0,1,
SM44978,MaAsLin2,6,10.1101/2021.01.20.427420,1,25424663.0,1,https://github.com/biobakery/Maaslin2
SM7239,HeliQuest,9,10.1093/bioinformatics/btn392,7,18662927.0,7,https://github.com/smsaladi/heliquest
SM17650,JACoP,7,10.1111/j.1365-2818.2006.01706.x,6,17210054.0,6,https://github.com/radsz/jacop
SM55678,Annotation Pipeline,3,10.1089/omi.2008.0017,1,25370491.0,1,https://github.com/nextgenusfs/funannotate
SM7414,indicspecies,6,10.1890/08-1823.1,2,20120823.0,4,https://github.com/emf-creaf/indicspecies
SM28393,iCycler,1,,0,12074169.0,1,https://github.com/mirzokan/qPCRanalyzer
SM48961,PAST3,1,,0,28932201.0,1,https://github.com/tonyalaribe/past3
SM15472,heatmap,2,10.1038/ismej.2013.2,1,23426008.0,1,https://github.com/sethoscope/heatmap
SM24278,BIAcore,1,10.1016/j.snb.2011.04.037,1,,0,https://github.com/jcassidy-fog/biacoreinsights
SM8405,CSI Phylogeny,3,10.1128/JCM.06094-11,2,22238442.0,2,
SM19304,PulseNet,6,10.3201/eid0703.017303,2,11384513.0,2,https://github.com/jcalven/PulseNet
SM1255,mega,4,10.1146/annurev.py.24.090186.002211,2,18417537.0,1,https://github.com/tonistiigi/mega
SM7328,Statistical Analysis of Metagenomic Profiles (STAMP),8,10.1093/bioinformatics/btq041,3,25061070.0,4,https://github.com/hotdogee/stamp-cmd
SM45093,adonis,1,10.1890/0012-9658(2001)082[0290:FMMTCD]2.0.CO;2,1,,0,https://github.com/Sceleratis/Adonis
SM45303,dbCAN2,21,10.1093/nar/gky418,20,29771380.0,20,https://github.com/shigdon/R-Mucilage-isolates-dbCAN2
SM57059,MALBAC,3,10.1126/science.1229164,2,23258894.0,2,
SM63099,Anvi’o,16,10.7717/peerj.1319,6,26500826.0,11,https://github.com/FredHutch/nf-anvio-pangenome
SM7192,prodigal,14,10.1186/1471-2105-11-119,13,20211023.0,11,https://github.com/regisb/prodigal
SM18820,Statistical Analysis System (SAS),3,10.1046/j.1365-2672.2003.01865.x,1,12631190.0,1,https://github.com/DheerajKumar97/Statistical-Analysis-System
SM19722,R-Studio,4,10.1108/eb003648,1,28826642.0,1,https://github.com/joanby/r-basic
SM819,TMHMM Server,7,10.1006/jmbi.2000.4315,1,11152613.0,1,https://github.com/isoprenaline/RTMHMM
SM216732,DINC,4,10.1186/1472-6807-13-S1-S11,3,23815857.0,3,https://github.com/danielhour/DINC
SM20630,Vina,18,10.1002/jcc.21334,10,19499576.0,14,https://github.com/ccsb-scripps/AutoDock-Vina
SM68494,Biodex,2,10.1007/s00421-003-0933-0,1,14508689.0,1,https://github.com/WesleyBueno/Biodex
SM217631,selfBACK,2,10.21820/23987073.2017.8.66,1,30030208.0,1,https://github.com/Y1ph/SelfBackUp
SM7574,Fortran,7,10.1016/j.conbuildmat.2017.03.116,1,9670409.0,1,https://github.com/scivision/fortran2018-examples
SM47979,Grad-CAM,15,10.1007/s11263-019-01228-7,6,26886976.0,1,https://github.com/Cloud-CV/Grad-CAM
SM18537,Visual 3D,1,10.1016/S0021-9290(98)00158-4,1,10052917.0,1,https://github.com/davidpiegza/Graph-Visualization
SM21934,EndNote X9,3,10.5195/jmla.2017.111,1,28096751.0,1,https://github.com/wanzhenchn/EndNote_Tutorial_Hand_by_Hand
SM6731,NIH Image,5,10.1016/j.humimm.2010.07.013,1,20667457.0,1,https://github.com/wnd-charm/wnd-charm
SM40321,Research Electronic Data Capture,20,10.1016/j.jbi.2008.08.010,12,18929686.0,17,https://github.com/imi-muenster/OpenEDC
SM21713,Psychophysics Toolbox,18,10.1163/156856897X00357,11,9176952.0,16,https://github.com/DavidBrainard/RenderToolbox3
SM14976,MRtrix,10,10.1002/ima.22005,5,27523449.0,3,https://github.com/MRtrix3/mrtrix3
SM38869,AnthroPlus,8,10.1016/S0140-6736(19)32497-3,1,31852602.0,1,https://github.com/cran/anthroplus
SM441,Osirix,7,10.1007/s10278-004-1014-6,2,15534753.0,2,https://github.com/pixmeo/osirix
SM205622,ICASSO,6,10.1016/j.neuroimage.2004.03.027,3,15219593.0,5,https://github.com/petteriTeikari/mixedImageSeparation
SM5166,MarsBar,2,10.1006/nimg.1998.0414,1,10191166.0,1,https://github.com/BenjaminJamesGD/MarsBar
SM37611,FMRIB Software Library,8,10.1016/j.neuroimage.2004.07.051,4,15501092.0,4,https://github.com/octomike/fsl_overlay
SM8272,FNIRT,6,10.1016/S1361-8415(01)00036-6,1,19662658.0,1,https://github.com/ntustison/FnirtToANTsWarpHack
SM3257,SIESTA,16,10.1088/0953-8984/14/11/302,8,27785516.0,2,https://github.com/bustoutsolutions/siesta
SM27728,STIM,2,10.1249/01.MSS.0000084426.03247.93,1,12972870.0,1,https://github.com/hotwired/stimulus
SM28445,TBSS,28,10.1016/j.neuroimage.2006.02.024,8,16624579.0,10,https://github.com/pnlbwh/TBSS
SM37665,NeuroQuant,1,10.1111/ene.13601,1,29442416.0,1,https://github.com/hamzajaved780/neuroquant
SM221865,PyNN,5,10.3389/neuro.11.011.2008,1,19194529.0,3,https://github.com/NeuralEnsemble/PyNN
SM51926,Anatomy Toolbox,6,10.1016/j.neuroimage.2004.12.034,3,15850749.0,4,https://github.com/inm7/jubrain-anatomy-toolbox
SM34676,LORETA,17,10.1016/0167-8760(84)90014-X,6,7876038.0,2,https://github.com/CATorresV/LORETA2016
SM14868,FieldTrip,25,10.1155/2011/156869,17,21253357.0,18,https://github.com/everyoneishappy/FieldTrip
SM45655,REST©,4,10.1093/nar/30.9.e36,2,11972351.0,3,https://github.com/microsoft/api-guidelines
SM221892,LFPy,1,,0,,0,https://github.com/LFPy/LFPy
SM222392,TVB,1,,0,,0,https://github.com/marmelroy/TVButton
SM222091,LEMS,1,,0,22994605.0,1,https://github.com/DGmzg/LEMS
SM18862,MELODIC,5,10.1109/TMI.2003.822821,3,14964560.0,3,https://github.com/DroidAITech/ROS-Academy-for-Beginners-Book-Melodic
SM42474,ImageJ Fiji,10,10.1038/nmeth.2019,10,22743772.0,10,https://github.com/fiji/fiji
SM67414,GingerALE,6,10.1002/hbm.21186,2,21305667.0,2,https://github.com/sailingpeng/ale
SM37814,Fieldtrip,12,10.1155/2011/156869,8,21253357.0,7,https://github.com/fieldtrip/fieldtrip
SM4709,Anthro,1,,0,,0,https://github.com/hansonrobotics/Anthropomorphic-Robot-Hand
SM74201,CLAN,3,10.1038/ijo.2010.57,1,31271968.0,1,
SM42537,ACES,2,,0,24160405.0,1,
SM20296,Psychopy,8,10.1016/j.jneumeth.2006.11.017,7,17254636.0,6,https://github.com/psychopy/psychopy
SM17022,RESTORE,7,10.1016/j.ophtha.2011.01.031,3,21459215.0,3,
SM38466,SD-OCT,5,10.1097/IAE.0b013e31821f5d69,1,21811209.0,1,https://github.com/jiaruiyang123/SD-OCT
SM24534,TreeAge Pro,1,,0,,0,
SM43567,G Power,2,10.1186/1550-2783-5-17,1,11999942.0,1,https://github.com/jegonzal/PowerGraph
SM18574,irr,2,,0,,0,https://github.com/visinf/irr
SM3643,AIM,16,10.1101/348391,2,21093754.0,2,https://github.com/JizhiziLi/AIM
SM3696,NVIVO,6,10.1111/j.1365-2929.2006.02418.x,1,22878131.0,1,https://github.com/BarraQDA/nvivotools
SM5412,ANT,16,10.1162/089892902317361886,4,11970796.0,4,https://github.com/ant-design/ant-design
SM3682,SEARCH,8,10.1037/0033-295X.101.4.568,1,7984707.0,1,https://github.com/lapism/search
SM4096,Epi-Info,3,10.1161/CIR.0b013e3182a5cfb3,2,24016455.0,2,https://github.com/Epi-Info/Epi-Info-Community-Edition
SM186129,Cogmed,2,10.1542/peds.2012-1965,1,25266614.0,1,https://github.com/racdale/cogmedia
SM51813,DiversiLab,1,,0,19489364.0,1,
SM66617,G* Power,2,10.3758/BRM.41.4.1149,1,17695343.0,1,https://github.com/neoighodaro/resource-monitor
SM25915,TOPKAT,4,10.1515/aiht-2016-67-2801,1,16889226.0,1,https://github.com/singharsh/topkatch
SM22725,Dragon,7,10.1007/s10822-005-8694-y,1,17192771.0,1,https://github.com/neopenx/Dragon
SM27543,Engauge Digitizer,5,10.1186/1745-6215-8-16,2,17555582.0,2,https://github.com/markummitchell/engauge-digitizer
SM1777,PsN,13,10.1016/j.cmpb.2005.04.005,4,16023764.0,3,https://github.com/UUPharmacometrics/PsN
SM1243,STATISTICA,4,10.1002/er.3723,1,,0,https://github.com/Dod-o/Statistical-Learning-Method_Code
SM7392,R package “vegan”,4,,0,,0,https://github.com/gavinsimpson/intro-vegan-webinar-july-2020
SM34193,DSSAT,2,10.1016/j.agsy.2016.09.021,1,28701818.0,1,https://github.com/palderman/DSSAT
SM34192,APSIM,3,10.1016/S1161-0301(02)00108-9,1,,0,https://github.com/cran/APSIM
SM78430,GitLab,4,10.1016/j.comcom.2018.04.013,1,17526529.0,1,https://github.com/gitlabhq/gitlabhq
SM6372,Primer Premier,3,10.2307/2666672,1,15906112.0,1,https://github.com/meetKazuki/mock-premier-league
SM87650,RNAFold,4,10.1007/BF00818163,1,12824340.0,1,https://github.com/darrinpjohnson/RNAFold
SM6237,MapMaker,1,10.1093/bioinformatics/bti543,1,15961443.0,1,https://github.com/colgatto/MapMaker
SM7747,SPT,13,10.1088/2050-6120/3/1/014006,2,29148482.0,2,https://github.com/microsoft/SPTAG
SM1149,Geneious®,1,,0,,0,https://github.com/vegestoc/geneious-brand-uikit
SM6590,Infostat,1,,0,,0,https://github.com/Matchstic/InfoStats2
SM64,Align,1,,0,,0,https://github.com/vim-scripts/Align
SM23595,AM,8,10.1016/0305-4403(75)90059-X,1,19947824.0,1,https://github.com/ampproject/amphtml
SM158,JMP,3,10.1016/j.conbuildmat.2019.03.119,1,,0,https://github.com/jmpressjs/jmpress.js
SM6867,Pheatmap,2,10.1016/j.cell.2016.08.029,1,27716505.0,1,https://github.com/syzleave/Pheatmap
SM38351,Rcmdr,1,,0,11606545.0,1,https://github.com/cran/Rcmdr
SM50863,EnsemblPlants,8,10.1093/nar/gkv1209,2,26578574.0,2,https://github.com/asherkhb/EricScript-Plants
SM83972,RankAggreg,7,10.1186/1471-2105-10-62,4,19228411.0,3,
SM51373,WinRHIZO,3,10.1146/annurev.arplant.59.032607.092804,1,18173378.0,1,https://github.com/jariperttunen/FineRoots
SM21212,UCSF-Chimera,19,10.1002/jcc.20084,18,15264254.0,19,https://github.com/insilichem/pychimera
SM5626,Statistic,1,10.1534/genetics.104.031427,1,15611194.0,1,https://github.com/Kensuke-Hinata/statistic
SM42186,REPTree,2,10.1093/bib/bby034,1,,0,
SM7292,RepeatProteinMask,5,,0,19274634.0,1,
SM51454,Joinmap,1,10.1017/S0016672311000279,1,,0,https://github.com/ylzheng/HapMap2JoinMap
SM1328,Multi Experiment Viewer,4,10.2144/03342mt01,2,12613259.0,3,
SM188418,EmONC,7,10.1016/j.ijgo.2005.09.029,2,16430899.0,2,https://github.com/emoncms/emoncms
SM3922,CSPro,4,10.1186/s12877-015-0022-3,1,25879568.0,1,https://github.com/hvanbakel/CsprojToVs2017
SM4178,SurveyGizmo,5,10.3109/10826084.2011.521467,1,19347198.0,1,https://github.com/rpkilby/SurveyGizmo
SM1771,Microsoft Word,1,,0,,0,https://github.com/dotnetcore/NPOI
SM3569,coxme,3,10.1073/pnas.0812824106,1,19202052.0,1,https://github.com/cran/coxme
SM89281,LZerD,4,10.1186/1471-2105-10-407,3,20003235.0,3,https://github.com/kiharalab/idp_lzerd
SM21344,GUESS,3,10.1093/bioinformatics/bty984,2,16691188.0,1,https://github.com/guess-js/guess
SM90141,PubAnnotation,2,,0,23408875.0,1,https://github.com/pubannotation/pubannotation
SM44644,BayesFactor,2,,0,,0,https://github.com/richarddmorey/BayesFactor
SM34258,PLSR,9,10.1039/C9JA00016J,1,21223605.0,2,https://github.com/susanmeerdink/PLSR
SM26383,AAL,5,10.1006/nimg.2001.0978,2,11771995.0,2,https://github.com/avehtari/BDA_course_Aalto
SM3548,MLwiN,6,10.1002/sim.1264,1,12375305.0,1,https://github.com/GlobalAICommunity/Workshop-VisualInterfaceAutoMLWine
SM74618,Headspace,5,10.1007/s12671-018-1050-9,1,28827214.0,2,https://github.com/jaymeramsay/Headspace
SM14279,Insight,1,10.1192/bjp.133.5.429,1,728692.0,1,https://github.com/bitpay/insight
SM3910,SAS Enterprise Guide,1,10.1034/j.1600-0447.2002.1169.x,1,11942933.0,1,https://github.com/zkwang/SAS-Enterprise-Guide-Code
SM11140,SPARX,19,10.1136/bmj.e2598,2,22517917.0,8,https://github.com/cryptolu/SPARX
SM25398,Arena,3,10.1109/LCOMM.2015.2403832,1,,0,https://github.com/finestructure/Arena
SM45962,FACTOR,6,10.3758/BF03192753,3,16817517.0,2,https://github.com/factor/factor
SM4252,Statistical Package for Social Sciences (SPSS),1,10.1111/j.1572-0241.2005.41700.x,1,15929767.0,1,https://github.com/openscienceubc/Introduction-to-SPSS
SM21770,BESA,1,10.1016/0013-4694(94)90094-9,1,7511504.0,1,https://github.com/besasoftware/besasoap
SM30202,AlphaSim,18,10.3835/plantgenome2016.02.0013,7,27902803.0,7,https://github.com/VickyTagkouli/AlphaSim
SM3633,Lavaan,4,10.18637/jss.v048.i02,4,,0,https://github.com/yrosseel/lavaan
SM65936,Unipark,3,10.1371/journal.pone.0079206,1,24278121.0,1,https://github.com/EagleEye25/uniPark-BackEnd
SM20263,Inquisit,1,,0,,0,https://github.com/polyfractal/elasticsearch-inquisitor
SM8258,Qualtrics®,1,10.1002/jts.20271,1,18157881.0,1,https://github.com/ropensci/qualtRics
SM4360,Comprehensive Meta-Analysis (CMA),3,10.1046/j.1360-0443.2003.00528.x,1,14616183.0,1,
SM39019,dlnm,8,10.18637/jss.v043.i08,5,22003319.0,3,https://github.com/gasparrini/dlnm
SM26725,nQuery Advisor,7,10.1016/j.ejpn.2010.11.005,2,21177128.0,2,
SM22305,DisMod,1,10.1186/1478-7954-1-4,1,12773212.0,1,https://github.com/subhiashraf912/DisMod
SM21809,GeoDetector,2,10.1080/13658810802443457,1,,0,
SM4489,WHO Anthro,2,10.1371/journal.pone.0133326,1,26192417.0,1,https://github.com/WorldHealthOrganization/anthro
SM3784,TikTok,6,10.7326/0003-4819-146-5-200703060-00004,1,17339617.0,1,https://github.com/mgp25/TikTok
